feature,pearson_corr,mdi_importance,pfi_importance,shap_importance
EMA5_close,0.9936006420283767,0.9753424641653867,8.881784197001252e-16,12683.207851565967
SMA5_close,0.9922212897014214,0.017580047112336065,7.105427357601002e-16,381.5548209652035
EMA10_close,0.9892082334078434,2.4908785358826162e-05,5.329070518200751e-16,2.8128140521686062
SMA10_close,0.9861763875611412,5.4585075612107036e-05,-7.105427357601002e-16,6.177785405475386
EMA14_close,0.9856345124894792,1.2688812419787962e-05,-8.881784197001252e-16,1.9973116575495735
EMA20_close,0.980149699027222,3.6780662810219576e-06,3.552713678800501e-16,0.41682140756994157
BB_mid,0.9740968309530811,0.0,3.552713678800501e-16,0.0
SMA20_close,0.9740968309530811,6.203645136494611e-06,1.7763568394002506e-16,0.6831680752750598
EMA30_close,0.9706912422498991,1.2948638756229486e-05,1.2434497875801752e-15,1.6420130696962552
BB_high,0.9697558176325645,2.8078747238835713e-05,1.7763568394002506e-16,3.5469797914835204
SMA30_close,0.9625949248018844,7.3474151865592476e-06,-5.329070518200751e-16,1.5820922607476127
BB_low,0.9562342879877705,7.823639370823842e-05,3.8019261330290988e-06,8.207171117985165
EMA100_close,0.9061865957928101,3.439436934356012e-05,1.0658141036401502e-15,5.21899732189282
EMA200_close,0.8241063810467482,2.318456974629641e-05,5.329070518200751e-16,3.9577494534846482
BSV,0.8117127945877106,2.3944902668714237e-05,7.105427357601002e-16,2.4010760995760756
QQQ,0.7944865190041369,0.00010647455547457234,-3.552713678800501e-16,28.26488958741741
SPX,0.7758455077725721,3.423719994996568e-05,1.2434497875801752e-15,6.521753985821496
EMA20_marketcap,0.7611311705729707,9.627901707813118e-05,-8.881784197001252e-16,10.901953558054442
EMA14_marketcap,0.7604524858900806,2.5616578330268793e-05,-3.552713678800501e-16,3.5569113564091532
EMA30_marketcap,0.7579004292215793,9.633994774249997e-07,-5.329070518200751e-16,0.28161613034340394
EMA10_marketcap,0.7573427574033883,2.8504159671374457e-05,-1.7763568394002506e-16,2.0351768259954723
SMA20_marketcap,0.7521527695287571,3.843155052478683e-05,5.329070518200751e-16,4.643453570918403
SMA10_marketcap,0.7498058835268409,3.5633550943252516e-05,8.881784197001252e-16,4.3313077352228415
SMA30_marketcap,0.7461083868792949,1.1892946421867e-05,1.0658141036401502e-15,1.7039948343366134
EMA5_marketcap,0.7442295461245992,2.670287200797005e-06,1.7763568394002506e-16,0.4015616183646498
SMA5_marketcap,0.7423796702637201,1.9285296532148492e-05,7.105427357601002e-16,4.411665724902447
ATR,0.7421266359702561,2.597274346796024e-06,1.0658141036401502e-15,0.9063020135599207
SILVER,0.7168144250798617,1.843327366910143e-05,1.7763568394002506e-16,5.1961655122101345
EMA100_marketcap,0.712780322309024,1.979132471653879e-06,-3.552713678800501e-16,0.5227188362689829
bc_miners_revenue,0.6915106478369125,0.00018018074025695754,8.881784197001252e-16,24.767281930955733
market_cap_approx,0.6641557428986977,1.493107295298972e-05,1.7763568394002506e-16,2.780241567594969
EMA200_marketcap,0.6312669091119462,2.129729498418397e-05,7.105427357601002e-16,2.1027166666238206
GOLD,0.6145887382979073,0.0001272409672179378,-5.329070518200751e-16,16.059095864175912
fear_greed_index,0.5415814559750479,8.356676004461658e-05,0.0005383097044262541,12.299058446961395
google_trends_btc,0.5109354830586108,4.032966885071166e-06,0.0,0.6519766995472422
OBV,0.48541012740770567,0.0005100732158931307,0.0013710428127701845,75.8867268790498
DEXUSEU,0.446789920326654,1.612286882523052e-05,0.0014325229557393016,2.4439350337019783
EURUSD,0.4465090495326117,3.256974853628089e-05,0.0046143556398796194,4.857013924314121
bc_difficulty,0.43893347410322153,0.0003083132049122765,0.0,23.469599936281753
bc_hash_rate,0.43154453920376623,4.618026331131315e-06,0.0,0.8769451885539603
bc_n_transactions,0.41210162382614357,7.199248020987195e-05,0.0,12.254151952445731
UNRATE,0.3973329273732227,0.00010953833127263573,1.7763568394002506e-16,19.583714487420437
VIXCLS,0.3954098405402782,0.00022765362814446775,-3.552713678800501e-16,36.360238833025896
T10Y2Y,0.3895950868153233,5.540094476405228e-06,0.0,0.9216505611626273
MACD_signal,0.3462428882048814,3.947234492922593e-05,0.0009637215548771394,8.011925803585394
MACD,0.3287500808450764,9.445392078425783e-05,0.00040307833957928805,25.01320790299824
EMA100_volume,0.30855596233526567,2.124734823305266e-05,1.7763568394002506e-16,3.234090268096773
OIL,0.30647765186196335,2.9603976078208857e-05,7.105427357601002e-16,4.1769057550434345
bc_mempool_size,0.29778413833291023,0.00020021858459734286,0.0,24.427554318034037
Volume,0.28001847507899325,8.613666674657401e-06,7.105427357601002e-16,1.581838387883642
bc_n_unique_addresses,0.27079944382736554,1.542155280656096e-05,-1.0658141036401502e-15,1.8574482019774428
EMA200_volume,0.23800873430037492,5.790276200483078e-06,7.105427357601002e-16,0.8438096250794449
RSI,0.21252158074874003,0.0007308612750542467,0.002229586815283646,125.16651645293823
Stoch_D,0.20418147392161828,8.679677787695343e-05,-8.881784197001252e-16,13.196659152325656
bc_total_bitcoins,0.1936134457134768,0.0006908226695469942,-7.105427357601002e-16,88.42002092935327
DTWEXBGS,0.19277871375477817,1.1678126827995552e-05,0.00268342173486662,2.2493830646113606
M2SL,0.18963309735666775,0.0001882010972794328,-3.552713678800501e-16,30.499187897679743
Stoch_K,0.1886778089636956,0.0004720106157772995,0.00015021202080856,69.07784594018263
Williams_R,0.1886778089636956,0.0005670409162029925,0.0005292359694509585,80.55306937121055
ROC,0.16688099570439563,0.000192756883597801,7.105427357601002e-16,25.55738914274098
MFI,0.13136983501165891,0.00017342443304558324,0.00011352022875801281,20.7537718769584
GDP,0.12974828494023663,0.0,5.329070518200751e-16,0.0
bc_transaction_fees,0.12434719241630852,2.9590460857512544e-06,8.881784197001252e-16,0.41337038911839796
CCI,0.12422327716160944,0.00043208420745054866,0.011850216758113596,65.43905042192996
volatility_20d,0.10088885469817224,9.36424156880429e-06,3.552713678800501e-16,1.0528646225028502
DGS10,0.08332763942650323,4.280233433604164e-05,0.000138842357594271,3.948223508583121
ADX,0.08262814981550505,0.00012253942909838878,-1.7763568394002506e-16,20.522249759353684
BB_width,0.0685423742046907,1.155017160752183e-05,-1.7763568394002506e-16,2.232942527922416
daily_return,0.04510745430707975,0.0002863270144022272,0.0015781265905959075,36.635113519344614
UUP,0.04436937440030125,1.9774433025574295e-05,0.0009462811528939241,2.9295250185530075
CPIAUCSL,0.029557991989101768,5.876564154724467e-06,-7.105427357601002e-16,1.5263733754967073
volume_change,0.0210991707335911,6.5583065161072165e-06,3.552713678800501e-16,1.143863126320985
DFF,0.015035933320828409,7.824833076937934e-06,-1.7763568394002506e-16,1.3477126553638061
MACD_diff,0.005376339706191753,0.00015054463094968574,8.881784197001252e-16,17.493913145274572
Dividends,,0.0,7.105427357601002e-16,0.0
Stock Splits,,0.0,1.7763568394002506e-16,0.0
cm_adractcnt,,0.0,-8.881784197001252e-16,0.0
cm_txcnt,,0.0,-5.329070518200751e-16,0.0
cm_txtfrvaladjusd,,0.0,8.881784197001252e-16,0.0
cm_txtfrvalmeanusd,,0.0,1.0658141036401502e-15,0.0
cm_hashrate,,0.0,5.329070518200751e-16,0.0
cm_isstotusd,,0.0,-1.7763568394002506e-16,0.0
cm_feetotusd,,0.0,-5.329070518200751e-16,0.0
cm_diffmean,,0.0,-1.7763568394002506e-16,0.0
